Setor,Tecnico,Fundamentalista,tau,p-valor
Telecomunicacoes,media,dpQtFb,-0.314165496842,1.95358202079e-89
Telecomunicacoes,media,vQtFb,-0.314920938142,7.40301101266e-90
Telecomunicacoes,media,sQtFb,-0.313238056284,6.4095497537e-89
Telecomunicacoes,media,mQtLk,-0.300795628777,3.82457398197e-82
Telecomunicacoes,media,meQtLk,-0.321399700205,1.63632319254e-93
Telecomunicacoes,media,dpQtLk,-0.278817064377,7.65670657203e-71
Telecomunicacoes,media,vQtLk,-0.278780974383,7.9780890319e-71
Telecomunicacoes,media,sQtLk,-0.244320175071,8.02860233343e-55
Telecomunicacoes,media,mQtGp,-0.381135962786,1.04026121209e-130
Telecomunicacoes,media,meQtGp,-0.313345618919,5.58548908969e-89
Telecomunicacoes,media,dpQtGp,-0.350872985704,4.45462194821e-111
Telecomunicacoes,media,vQtGp,-0.369767714257,3.81433278307e-123
Telecomunicacoes,media,sQtGp,-0.342428856525,6.88594800578e-106
Telecomunicacoes,media,mPol,-0.121719435655,7.92658462642e-15
Telecomunicacoes,media,mePol,-0.157987778523,6.53050878612e-24
Telecomunicacoes,media,dpPol,-0.116825093241,8.89413621297e-14
Telecomunicacoes,media,vPol,-0.117155780099,7.57657591825e-14
Telecomunicacoes,media,sPol,-0.044932360011,0.00413324140967
Telecomunicacoes,negocios,qt,0.287524006508,3.22717532343e-75
Telecomunicacoes,negocios,mQtCom,0.356211803158,2.00907551943e-114
Telecomunicacoes,negocios,meQtCom,0.188445801363,2.54571443268e-33
Telecomunicacoes,negocios,dpQtCom,0.361000900991,1.81495381343e-117
Telecomunicacoes,negocios,vQtCom,0.36097615505,1.88234455937e-117
Telecomunicacoes,negocios,sQtCom,0.372542778,5.70147235009e-125
Telecomunicacoes,negocios,mQtTw,0.595635944618,0.0
Telecomunicacoes,negocios,meQtTw,0.406663551323,1.58360616655e-148
Telecomunicacoes,negocios,dpQtTw,0.57106391088,7.35252775731e-291
Telecomunicacoes,negocios,vQtTw,0.571153704478,5.96544313987e-291
Telecomunicacoes,negocios,sQtTw,0.576437520363,2.55778510522e-296
Telecomunicacoes,negocios,mQtFb,0.596131638993,0.0
Telecomunicacoes,negocios,meQtFb,0.405535365747,1.02659572425e-147
Telecomunicacoes,negocios,dpQtFb,0.583785564855,7.26121289051e-304
Telecomunicacoes,negocios,vQtFb,0.584527484013,1.24082628023e-304
Telecomunicacoes,negocios,sQtFb,0.607414780609,0.0
Telecomunicacoes,negocios,mQtLk,0.546980122843,5.05752696004e-267
Telecomunicacoes,negocios,meQtLk,0.197388197566,2.15718649685e-36
Telecomunicacoes,negocios,dpQtLk,0.533243406188,6.93403351735e-254
Telecomunicacoes,negocios,vQtLk,0.533162945802,8.25945289496e-254
Telecomunicacoes,negocios,sQtLk,0.533872419306,1.76489620812e-254
Telecomunicacoes,negocios,mQtGp,0.543738273129,6.82869110348e-264
Telecomunicacoes,negocios,meQtGp,0.188445801363,2.54571443268e-33
Telecomunicacoes,negocios,dpQtGp,0.560972605848,9.53570566206e-281
Telecomunicacoes,negocios,vQtGp,0.543176509627,2.37082633008e-263
Telecomunicacoes,negocios,sQtGp,0.566139599384,6.66474950597e-286
Telecomunicacoes,negocios,mPol,0.168216361945,6.86583135981e-27
Telecomunicacoes,negocios,mePol,0.284933892161,6.6730139984e-74
Telecomunicacoes,negocios,dpPol,-0.0067824326103,0.665095392237
Telecomunicacoes,negocios,vPol,-0.00208884889024,0.893939629245
Telecomunicacoes,negocios,sPol,0.31598349888,1.88344881167e-90
Telecomunicacoes,quantidade_papeis,qt,0.192405073598,1.15624138114e-34
Telecomunicacoes,quantidade_papeis,mQtCom,0.253998307269,4.18562212435e-59
Telecomunicacoes,quantidade_papeis,meQtCom,0.0796759921453,3.67000339148e-07
Telecomunicacoes,quantidade_papeis,dpQtCom,0.244338960815,7.87928023168e-55
Telecomunicacoes,quantidade_papeis,vQtCom,0.244319115422,8.03710863529e-55
Telecomunicacoes,quantidade_papeis,sQtCom,0.254818620531,1.78302088376e-59
Telecomunicacoes,quantidade_papeis,mQtTw,0.496786028861,1.22896044273e-220
Telecomunicacoes,quantidade_papeis,meQtTw,0.425033016095,4.63530692183e-162
Telecomunicacoes,quantidade_papeis,dpQtTw,0.465189634258,1.01100785938e-193
Telecomunicacoes,quantidade_papeis,vQtTw,0.46526622514,8.74267212481e-194
Telecomunicacoes,quantidade_papeis,sQtTw,0.476380880243,4.71345849021e-203
Telecomunicacoes,quantidade_papeis,mQtFb,0.510053286861,1.82773711938e-232
Telecomunicacoes,quantidade_papeis,meQtFb,0.41814575184,6.45766050714e-157
Telecomunicacoes,quantidade_papeis,dpQtFb,0.504448794028,1.97794404948e-227
Telecomunicacoes,quantidade_papeis,vQtFb,0.504753809195,1.05598829539e-227
Telecomunicacoes,quantidade_papeis,sQtFb,0.531364472882,4.0922596294e-252
Telecomunicacoes,quantidade_papeis,mQtLk,0.466077660765,1.87236421269e-194
Telecomunicacoes,quantidade_papeis,meQtLk,0.0994453587145,2.19405942205e-10
Telecomunicacoes,quantidade_papeis,dpQtLk,0.45248078948,2.15369112811e-183
Telecomunicacoes,quantidade_papeis,vQtLk,0.452425653565,2.38435196999e-183
Telecomunicacoes,quantidade_papeis,sQtLk,0.451454139705,1.42915188818e-182
Telecomunicacoes,quantidade_papeis,mQtGp,0.492628421447,5.39486811723e-217
Telecomunicacoes,quantidade_papeis,meQtGp,0.0796759921453,3.67000339148e-07
Telecomunicacoes,quantidade_papeis,dpQtGp,0.485307980248,1.17788590327e-210
Telecomunicacoes,quantidade_papeis,vQtGp,0.478672231648,5.43852952586e-205
Telecomunicacoes,quantidade_papeis,sQtGp,0.503266422435,2.24492219405e-226
Telecomunicacoes,quantidade_papeis,mPol,0.120272894072,1.63593369198e-14
Telecomunicacoes,quantidade_papeis,mePol,0.204586527417,5.74044618592e-39
Telecomunicacoes,quantidade_papeis,dpPol,-0.0803457355107,2.9272805151e-07
Telecomunicacoes,quantidade_papeis,vPol,-0.079254247696,4.22776756688e-07
Telecomunicacoes,quantidade_papeis,sPol,0.232894120986,5.60514076089e-50
Telecomunicacoes,volume_financeiro,qt,0.305010645795,2.07880653048e-84
Telecomunicacoes,volume_financeiro,mQtCom,0.321205482229,2.11120614935e-93
Telecomunicacoes,volume_financeiro,meQtCom,0.181554424435,4.75634787291e-31
Telecomunicacoes,volume_financeiro,dpQtCom,0.314416668103,1.41523127964e-89
Telecomunicacoes,volume_financeiro,vQtCom,0.31439929435,1.44715559342e-89
Telecomunicacoes,volume_financeiro,sQtCom,0.339134172699,6.73747567878e-104
Telecomunicacoes,volume_financeiro,mQtTw,0.49334272839,1.28338328106e-217
Telecomunicacoes,volume_financeiro,meQtTw,0.364960761042,5.14328828324e-120
Telecomunicacoes,volume_financeiro,dpQtTw,0.478500033492,7.61091031186e-205
Telecomunicacoes,volume_financeiro,vQtTw,0.47855736951,6.80525540633e-205
Telecomunicacoes,volume_financeiro,sQtTw,0.496238721042,3.72199309873e-220
Telecomunicacoes,volume_financeiro,mQtFb,0.498821360679,1.97361753264e-222
Telecomunicacoes,volume_financeiro,meQtFb,0.364065090249,1.94941796339e-119
Telecomunicacoes,volume_financeiro,dpQtFb,0.496054036391,5.40811478751e-220
Telecomunicacoes,volume_financeiro,vQtFb,0.496348694256,2.97934399012e-220
Telecomunicacoes,volume_financeiro,sQtFb,0.511579087031,7.61608069106e-234
Telecomunicacoes,volume_financeiro,mQtLk,0.462841903796,8.59485733864e-192
Telecomunicacoes,volume_financeiro,meQtLk,0.189737210453,9.35113937061e-34
Telecomunicacoes,volume_financeiro,dpQtLk,0.462033356109,3.94902012069e-191
Telecomunicacoes,volume_financeiro,vQtLk,0.461976271451,4.39745657401e-191
Telecomunicacoes,volume_financeiro,sQtLk,0.466174530214,1.55745979246e-194
Telecomunicacoes,volume_financeiro,mQtGp,0.494584636446,1.05187418159e-218
Telecomunicacoes,volume_financeiro,meQtGp,0.181554424435,4.75634787291e-31
Telecomunicacoes,volume_financeiro,dpQtGp,0.512905038823,4.77510626933e-235
Telecomunicacoes,volume_financeiro,vQtGp,0.496644768898,1.63604735044e-220
Telecomunicacoes,volume_financeiro,sQtGp,0.517848072003,1.47182178231e-239
Telecomunicacoes,volume_financeiro,mPol,0.226089740681,3.34176051028e-47
Telecomunicacoes,volume_financeiro,mePol,0.291578426735,2.66595120209e-77
Telecomunicacoes,volume_financeiro,dpPol,0.000432463072998,0.97797960839
Telecomunicacoes,volume_financeiro,vPol,0.00181147090666,0.907955929492
Telecomunicacoes,volume_financeiro,sPol,0.351692493029,1.37562096813e-111
Utilidade Publica,media,qt,0.250559784437,1.3537195805e-57
Utilidade Publica,media,mQtCom,0.366390445098,5.23510174473e-121
Utilidade Publica,media,meQtCom,0.242474985331,4.71645511791e-54
Utilidade Publica,media,dpQtCom,0.353197032403,1.37232618312e-112
Utilidade Publica,media,vQtCom,0.353178958239,1.40857274136e-112
Utilidade Publica,media,sQtCom,0.351550065236,1.46815791044e-111
Utilidade Publica,media,mQtTw,0.427845352857,2.83095622955e-164
Utilidade Publica,media,meQtTw,0.291666346337,2.18112044597e-77
Utilidade Publica,media,dpQtTw,0.433397709195,1.63689029615e-168
Utilidade Publica,media,vQtTw,0.433492748689,1.38358210009e-168
Utilidade Publica,media,sQtTw,0.435506255065,3.89371608475e-170
Utilidade Publica,media,mQtFb,0.414830740605,1.48571760321e-154
Utilidade Publica,media,meQtFb,0.292705174118,6.30745475128e-78
Utilidade Publica,media,dpQtFb,0.410423892957,2.48512838482e-151
Utilidade Publica,media,vQtFb,0.410453871853,2.36339640547e-151
Utilidade Publica,media,sQtFb,0.409961705108,5.38802655439e-151
Utilidade Publica,media,mQtLk,0.406661181082,1.31958489948e-148
Utilidade Publica,media,meQtLk,0.242300777382,5.60622865135e-54
Utilidade Publica,media,dpQtLk,0.408405423901,7.24947821735e-150
Utilidade Publica,media,vQtLk,0.408383496927,7.51936726229e-150
Utilidade Publica,media,sQtLk,0.401104140506,1.25681589143e-144
Utilidade Publica,media,mQtGp,0.351939415762,8.39209620479e-112
Utilidade Publica,media,meQtGp,0.242474985331,4.71645511791e-54
Utilidade Publica,media,dpQtGp,0.361390444415,8.82158290221e-118
Utilidade Publica,media,vQtGp,0.35278969715,2.46875652438e-112
Utilidade Publica,media,sQtGp,0.367026410749,2.0200148333e-121
Utilidade Publica,media,mPol,0.250402129266,1.59111622224e-57
Utilidade Publica,media,mePol,0.335045232001,1.64921729703e-101
Utilidade Publica,media,dpPol,-0.154143182519,7.5028152332e-23
Utilidade Publica,media,vPol,-0.140243479075,3.44332278657e-19
Utilidade Publica,media,sPol,0.341815331962,1.42194253482e-105
Utilidade Publica,negocios,qt,0.317636396124,1.98088128884e-91
Utilidade Publica,negocios,mQtCom,0.33487323239,2.08680773758e-101
Utilidade Publica,negocios,meQtCom,0.291503051112,2.64975280516e-77
Utilidade Publica,negocios,dpQtCom,0.338910282228,8.06920749054e-104
Utilidade Publica,negocios,vQtCom,0.338894667781,8.24551833199e-104
Utilidade Publica,negocios,sQtCom,0.346593994263,1.71906711958e-108
Utilidade Publica,negocios,mQtTw,0.486550286763,7.6952188908e-212
Utilidade Publica,negocios,meQtTw,0.423638279682,4.23398314593e-161
Utilidade Publica,negocios,dpQtTw,0.476921537804,1.27549298687e-203
Utilidade Publica,negocios,vQtTw,0.476993512944,1.10878049192e-203
Utilidade Publica,negocios,sQtTw,0.515071824003,3.77660027581e-237
Utilidade Publica,negocios,mQtFb,0.488262218991,2.55674215209e-213
Utilidade Publica,negocios,meQtFb,0.421624661864,1.36530463218e-159
Utilidade Publica,negocios,dpQtFb,0.503301997725,1.56895874454e-226
Utilidade Publica,negocios,vQtFb,0.503974426768,3.94055414181e-227
Utilidade Publica,negocios,sQtFb,0.522984474386,1.99869647132e-244
Utilidade Publica,negocios,mQtLk,0.430474694511,2.83037990607e-166
Utilidade Publica,negocios,meQtLk,0.29722487229,2.71254115233e-80
Utilidade Publica,negocios,dpQtLk,0.4193212964,7.11185157856e-158
Utilidade Publica,negocios,vQtLk,0.419647865455,4.06587075411e-158
Utilidade Publica,negocios,sQtLk,0.447161721886,2.97462529366e-179
Utilidade Publica,negocios,mQtGp,0.49507329923,2.97766680362e-219
Utilidade Publica,negocios,meQtGp,0.291503051112,2.64975280516e-77
Utilidade Publica,negocios,dpQtGp,0.511312065735,9.90175314656e-234
Utilidade Publica,negocios,vQtGp,0.500857470415,2.34580796591e-224
Utilidade Publica,negocios,sQtGp,0.516793354369,1.00793439996e-238
Utilidade Publica,negocios,mPol,0.200764652369,1.31105129046e-37
Utilidade Publica,negocios,mePol,0.327458749031,4.73800573948e-97
Utilidade Publica,negocios,dpPol,0.158791920544,3.75847961091e-24
Utilidade Publica,negocios,vPol,0.160190838426,1.50082101412e-24
Utilidade Publica,negocios,sPol,0.331663300729,1.64922988691e-99
Utilidade Publica,quantidade_papeis,qt,0.144270163435,3.24332941759e-20
Utilidade Publica,quantidade_papeis,mQtCom,0.104483658874,2.54907284328e-11
Utilidade Publica,quantidade_papeis,meQtCom,0.202308268147,3.66144521247e-38
Utilidade Publica,quantidade_papeis,dpQtCom,0.117121590341,7.58338149804e-14
Utilidade Publica,quantidade_papeis,vQtCom,0.117116681069,7.60148220552e-14
Utilidade Publica,quantidade_papeis,sQtCom,0.118312187887,4.2415369052e-14
Utilidade Publica,quantidade_papeis,mQtTw,0.275502100504,3.00231738027e-69
Utilidade Publica,quantidade_papeis,meQtTw,0.374954705513,1.22904859084e-126
Utilidade Publica,quantidade_papeis,dpQtTw,0.26084698994,2.87006153035e-62
Utilidade Publica,quantidade_papeis,vQtTw,0.260890310561,2.74040859535e-62
Utilidade Publica,quantidade_papeis,sQtTw,0.252610660754,1.63937631868e-58
Utilidade Publica,quantidade_papeis,mQtFb,0.283279380747,4.1602143832e-73
Utilidade Publica,quantidade_papeis,meQtFb,0.379631684044,9.13351816605e-130
Utilidade Publica,quantidade_papeis,dpQtFb,0.281782332251,2.34478681781e-72
Utilidade Publica,quantidade_papeis,vQtFb,0.282034335265,1.75373528152e-72
Utilidade Publica,quantidade_papeis,sQtFb,0.281835486108,2.20549812243e-72
Utilidade Publica,quantidade_papeis,mQtLk,0.252046512989,2.93509415336e-58
Utilidade Publica,quantidade_papeis,meQtLk,0.208885014648,1.43355984188e-40
Utilidade Publica,quantidade_papeis,dpQtLk,0.250054695355,2.27086828811e-57
Utilidade Publica,quantidade_papeis,vQtLk,0.250021113955,2.35024413418e-57
Utilidade Publica,quantidade_papeis,sQtLk,0.245574703461,2.13402331967e-55
Utilidade Publica,quantidade_papeis,mQtGp,0.342550300029,5.09068058606e-106
Utilidade Publica,quantidade_papeis,meQtGp,0.202308268147,3.66144521247e-38
Utilidade Publica,quantidade_papeis,dpQtGp,0.332953874332,2.86053082787e-100
Utilidade Publica,quantidade_papeis,vQtGp,0.342203759826,8.26485966885e-106
Utilidade Publica,quantidade_papeis,sQtGp,0.340334994816,1.11817845231e-104
Utilidade Publica,quantidade_papeis,mPol,0.174913121422,5.91984904978e-29
Utilidade Publica,quantidade_papeis,mePol,0.175489342829,3.91021677891e-29
Utilidade Publica,quantidade_papeis,dpPol,0.0491420458345,0.00170477207836
Utilidade Publica,quantidade_papeis,vPol,0.0486512336705,0.00189621123168
Utilidade Publica,quantidade_papeis,sPol,0.165581558954,4.05415071972e-26
Utilidade Publica,volume_financeiro,qt,0.0276658305155,0.0773521898273
Utilidade Publica,volume_financeiro,mQtCom,-0.133857636172,1.27618016971e-17
Utilidade Publica,volume_financeiro,meQtCom,-0.0432495660804,0.00575951344366
Utilidade Publica,volume_financeiro,dpQtCom,-0.0902054303213,8.46363167775e-09
Utilidade Publica,volume_financeiro,vQtCom,-0.0902062162015,8.46111669776e-09
Utilidade Publica,volume_financeiro,sQtCom,-0.0337136481356,0.0313682973283
Utilidade Publica,volume_financeiro,mQtTw,-0.0192166993665,0.219880755604
Utilidade Publica,volume_financeiro,meQtTw,-0.00103111810892,0.947513708168
Utilidade Publica,volume_financeiro,dpQtTw,-0.0226123398083,0.148842521566
Utilidade Publica,volume_financeiro,vQtTw,-0.0225772240931,0.149474503137
Utilidade Publica,volume_financeiro,sQtTw,0.04549421685,0.00367873161122
Utilidade Publica,volume_financeiro,mQtFb,-0.0853726255574,5.02522016812e-08
Utilidade Publica,volume_financeiro,meQtFb,0.00116983360275,0.940465109926
Utilidade Publica,volume_financeiro,dpQtFb,-0.0848970389286,5.95813544364e-08
Utilidade Publica,volume_financeiro,vQtFb,-0.0849804369535,5.78322155631e-08
Utilidade Publica,volume_financeiro,sQtFb,-0.0488355524491,0.0018221152414
Utilidade Publica,volume_financeiro,mQtLk,0.0189793538832,0.225630113664
Utilidade Publica,volume_financeiro,meQtLk,-0.0373119521149,0.0172144846825
Utilidade Publica,volume_financeiro,dpQtLk,0.0357317451814,0.022536037199
Utilidade Publica,volume_financeiro,vQtLk,0.0357057043672,0.0226345545623
Utilidade Publica,volume_financeiro,sQtLk,0.03354466672,0.0322272259393
Utilidade Publica,volume_financeiro,mQtGp,0.0221502432125,0.157323585824
Utilidade Publica,volume_financeiro,meQtGp,-0.0432495660804,0.00575951344366
Utilidade Publica,volume_financeiro,dpQtGp,0.0251375996823,0.108526532198
Utilidade Publica,volume_financeiro,vQtGp,0.0239733521446,0.125887413561
Utilidade Publica,volume_financeiro,sQtGp,0.0376174376986,0.0163236629451
Utilidade Publica,volume_financeiro,mPol,-0.00391416869339,0.802671680007
Utilidade Publica,volume_financeiro,mePol,0.0419433349743,0.00741131626987
Utilidade Publica,volume_financeiro,dpPol,-0.34199985455,1.09893351906e-105
Utilidade Publica,volume_financeiro,vPol,-0.345089466374,1.43954763135e-107
Utilidade Publica,volume_financeiro,sPol,0.0450207526939,0.00404994995549
