Setor,Tecnico,Fundamentalista,tau,p-valor
Bens Industriais,media,qt,0.218004803359,0.0
Bens Industriais,media,mQtCom,0.204876136784,0.0
Bens Industriais,media,meQtCom,0.0512121544576,3.04339150317e-22
Bens Industriais,media,dpQtCom,0.191055373176,1.09163714929e-286
Bens Industriais,media,vQtCom,0.190893838099,3.30365715329e-286
Bens Industriais,media,sQtCom,0.212234950243,0.0
Bens Industriais,media,mQtTw,0.531426598491,0.0
Bens Industriais,media,meQtTw,0.439554862758,0.0
Bens Industriais,media,dpQtTw,0.467420495919,0.0
Bens Industriais,media,vQtTw,0.467408948084,0.0
Bens Industriais,media,sQtTw,0.477252186609,0.0
Bens Industriais,media,mQtFb,0.530374032526,0.0
Bens Industriais,media,meQtFb,0.42403445523,0.0
Bens Industriais,media,dpQtFb,0.47642429285,0.0
Bens Industriais,media,vQtFb,0.476415168571,0.0
Bens Industriais,media,sQtFb,0.50117598757,0.0
Bens Industriais,media,mQtLk,0.414024451597,0.0
Bens Industriais,media,meQtLk,0.109149906774,6.20980296113e-95
Bens Industriais,media,dpQtLk,0.373034462993,0.0
Bens Industriais,media,vQtLk,0.37304125991,0.0
Bens Industriais,media,sQtLk,0.389561702365,0.0
Bens Industriais,media,mQtGp,0.239683065133,0.0
Bens Industriais,media,meQtGp,0.04963263057,5.46159970963e-21
Bens Industriais,media,dpQtGp,0.220035662064,0.0
Bens Industriais,media,vQtGp,0.220058674623,0.0
Bens Industriais,media,sQtGp,0.237934866697,0.0
Bens Industriais,media,mPol,0.172058944765,6.44304641632e-233
Bens Industriais,media,mePol,0.201411285728,0.0
Bens Industriais,media,dpPol,-0.072369333275,9.34831557887e-43
Bens Industriais,media,vPol,-0.0716967593417,5.36333108946e-42
Bens Industriais,media,sPol,0.254999290857,0.0
Bens Industriais,negocios,qt,-0.393747886313,0.0
Bens Industriais,negocios,mQtCom,-0.375320148911,0.0
Bens Industriais,negocios,meQtCom,-0.512410266437,0.0
Bens Industriais,negocios,dpQtCom,-0.399212546756,0.0
Bens Industriais,negocios,vQtCom,-0.399166683941,0.0
Bens Industriais,negocios,sQtCom,-0.372342900776,0.0
Bens Industriais,negocios,mQtTw,-0.270353829636,0.0
Bens Industriais,negocios,meQtTw,-0.312853984594,0.0
Bens Industriais,negocios,dpQtTw,-0.316923621167,0.0
Bens Industriais,negocios,vQtTw,-0.316921018247,0.0
Bens Industriais,negocios,sQtTw,-0.282782821314,0.0
Bens Industriais,negocios,mQtFb,-0.265600368195,0.0
Bens Industriais,negocios,meQtFb,-0.330889812588,0.0
Bens Industriais,negocios,dpQtFb,-0.30520253816,0.0
Bens Industriais,negocios,vQtFb,-0.305202347175,0.0
Bens Industriais,negocios,sQtFb,-0.269517852227,0.0
Bens Industriais,negocios,mQtLk,-0.301674171243,0.0
Bens Industriais,negocios,meQtLk,-0.4916964758,0.0
Bens Industriais,negocios,dpQtLk,-0.328935580392,0.0
Bens Industriais,negocios,vQtLk,-0.329086024246,0.0
Bens Industriais,negocios,sQtLk,-0.305480619871,0.0
Bens Industriais,negocios,mQtGp,-0.421200283172,0.0
Bens Industriais,negocios,meQtGp,-0.515116014836,0.0
Bens Industriais,negocios,dpQtGp,-0.432443778766,0.0
Bens Industriais,negocios,vQtGp,-0.432375750039,0.0
Bens Industriais,negocios,sQtGp,-0.421889374875,0.0
Bens Industriais,negocios,mPol,-0.389247136277,0.0
Bens Industriais,negocios,mePol,-0.418208962962,0.0
Bens Industriais,negocios,dpPol,-0.469403213892,0.0
Bens Industriais,negocios,vPol,-0.469507501514,0.0
Bens Industriais,negocios,sPol,-0.389351663445,0.0
Bens Industriais,quantidade_papeis,qt,-0.165515161016,1.07465777503e-215
Bens Industriais,quantidade_papeis,mQtCom,0.0803127666927,3.01726591942e-52
Bens Industriais,quantidade_papeis,meQtCom,0.150597243762,6.33520822743e-179
Bens Industriais,quantidade_papeis,dpQtCom,0.0749185963042,1.07491665778e-45
Bens Industriais,quantidade_papeis,vQtCom,0.0749208965286,1.06826031254e-45
Bens Industriais,quantidade_papeis,sQtCom,0.0644089141765,3.17105829038e-34
Bens Industriais,quantidade_papeis,mQtTw,-0.0580828083197,3.80977870946e-28
Bens Industriais,quantidade_papeis,meQtTw,0.274244321098,0.0
Bens Industriais,quantidade_papeis,dpQtTw,-0.0726421163206,4.58163626516e-43
Bens Industriais,quantidade_papeis,vQtTw,-0.0724269381435,8.04314547366e-43
Bens Industriais,quantidade_papeis,sQtTw,-0.0617182519524,1.45448211059e-31
Bens Industriais,quantidade_papeis,mQtFb,-0.0549161733121,2.46518150223e-25
Bens Industriais,quantidade_papeis,meQtFb,0.267915372428,0.0
Bens Industriais,quantidade_papeis,dpQtFb,-0.0660023034466,7.45182597794e-36
Bens Industriais,quantidade_papeis,vQtFb,-0.0660278941477,7.01100605701e-36
Bens Industriais,quantidade_papeis,sQtFb,-0.0596263961359,1.42730888132e-29
Bens Industriais,quantidade_papeis,mQtLk,0.0244473319524,3.65546667393e-06
Bens Industriais,quantidade_papeis,meQtLk,0.163945718126,1.15534684448e-211
Bens Industriais,quantidade_papeis,dpQtLk,0.0150467717484,0.00437604496287
Bens Industriais,quantidade_papeis,vQtLk,0.0150815611483,0.00428624803362
Bens Industriais,quantidade_papeis,sQtLk,0.0212831737043,5.55851638363e-05
Bens Industriais,quantidade_papeis,mQtGp,0.148721503795,1.51398312894e-174
Bens Industriais,quantidade_papeis,meQtGp,0.150342882371,2.5043819389e-178
Bens Industriais,quantidade_papeis,dpQtGp,0.142936931422,2.17672211406e-161
Bens Industriais,quantidade_papeis,vQtGp,0.142969071732,1.84558578888e-161
Bens Industriais,quantidade_papeis,sQtGp,0.148633106141,2.42721682863e-174
Bens Industriais,quantidade_papeis,mPol,0.0448055190585,2.14435309508e-17
Bens Industriais,quantidade_papeis,mePol,0.106616023959,1.15218464169e-90
Bens Industriais,quantidade_papeis,dpPol,-0.158143090902,4.31660375233e-197
Bens Industriais,quantidade_papeis,vPol,-0.162112757258,5.27875611513e-207
Bens Industriais,quantidade_papeis,sPol,-0.0294570234288,2.42113508735e-08
Bens Industriais,volume_financeiro,qt,-0.122212004054,1.60740137207e-118
Bens Industriais,volume_financeiro,mQtCom,-0.109044793814,9.37841146463e-95
Bens Industriais,volume_financeiro,meQtCom,-0.0285990499564,6.08248679469e-08
Bens Industriais,volume_financeiro,dpQtCom,-0.122616335414,2.71441397203e-119
Bens Industriais,volume_financeiro,vQtCom,-0.123071853998,3.63406722982e-120
Bens Industriais,volume_financeiro,sQtCom,-0.100265858171,2.09103048168e-80
Bens Industriais,volume_financeiro,mQtTw,0.0268574426235,3.6469897643e-07
Bens Industriais,volume_financeiro,meQtTw,0.187714890724,7.95428361922e-277
Bens Industriais,volume_financeiro,dpQtTw,0.00979765723902,0.0635144181994
Bens Industriais,volume_financeiro,vQtTw,0.00979825949215,0.0634981493032
Bens Industriais,volume_financeiro,sQtTw,-0.00387277950141,0.463275667453
Bens Industriais,volume_financeiro,mQtFb,0.0193608498047,0.000245661163249
Bens Industriais,volume_financeiro,meQtFb,0.173641116915,3.50775404302e-237
Bens Industriais,volume_financeiro,dpQtFb,0.0114953998321,0.0294725273115
Bens Industriais,volume_financeiro,vQtFb,0.0114928112506,0.0295091167219
Bens Industriais,volume_financeiro,sQtFb,0.0262474027209,6.66146700241e-07
Bens Industriais,volume_financeiro,mQtLk,0.0758607376592,8.30939623434e-47
Bens Industriais,volume_financeiro,meQtLk,-0.000652962680078,0.901581109948
Bens Industriais,volume_financeiro,dpQtLk,0.0442390671966,5.36457328514e-17
Bens Industriais,volume_financeiro,vQtLk,0.0440090374104,7.75974109766e-17
Bens Industriais,volume_financeiro,sQtLk,0.0565097351588,9.92300275223e-27
Bens Industriais,volume_financeiro,mQtGp,0.0520689259711,6.12470595576e-23
Bens Industriais,volume_financeiro,meQtGp,-0.0325259725364,7.27096019261e-10
Bens Industriais,volume_financeiro,dpQtGp,0.0469461231384,6.05059400652e-19
Bens Industriais,volume_financeiro,vQtGp,0.0469820623745,5.69090257951e-19
Bens Industriais,volume_financeiro,sQtGp,0.0517713096622,1.0720931391e-22
Bens Industriais,volume_financeiro,mPol,-0.0760051416295,5.5968604849e-47
Bens Industriais,volume_financeiro,mePol,-0.0282309865293,8.95961423881e-08
Bens Industriais,volume_financeiro,dpPol,-0.160222491598,2.97354696126e-202
Bens Industriais,volume_financeiro,vPol,-0.162649881282,2.30383313375e-208
Bens Industriais,volume_financeiro,sPol,-0.093993698169,6.89026784178e-71
Construcao e Transporte,media,qt,-0.218101855282,0.0
Construcao e Transporte,media,mQtCom,-0.153623627477,3.50112483468e-188
Construcao e Transporte,media,meQtCom,-0.284994806883,0.0
Construcao e Transporte,media,dpQtCom,-0.162582454604,1.60825173995e-210
Construcao e Transporte,media,vQtCom,-0.162579751183,1.63412479679e-210
Construcao e Transporte,media,sQtCom,-0.161260956488,3.80869039115e-207
Construcao e Transporte,media,mQtTw,-0.32104906501,0.0
Construcao e Transporte,media,meQtTw,-0.356021382319,0.0
Construcao e Transporte,media,dpQtTw,-0.2917047209,0.0
Construcao e Transporte,media,vQtTw,-0.291697212601,0.0
Construcao e Transporte,media,sQtTw,-0.300032151324,0.0
Construcao e Transporte,media,mQtFb,-0.357742931454,0.0
Construcao e Transporte,media,meQtFb,-0.360283214109,0.0
Construcao e Transporte,media,dpQtFb,-0.344382337924,0.0
Construcao e Transporte,media,vQtFb,-0.344378383383,0.0
Construcao e Transporte,media,sQtFb,-0.344050532037,0.0
Construcao e Transporte,media,mQtLk,-0.314455953731,0.0
Construcao e Transporte,media,meQtLk,-0.297990428459,0.0
Construcao e Transporte,media,dpQtLk,-0.312106254693,0.0
Construcao e Transporte,media,vQtLk,-0.312322500474,0.0
Construcao e Transporte,media,sQtLk,-0.300789511391,0.0
Construcao e Transporte,media,mQtGp,-0.2948881642,0.0
Construcao e Transporte,media,meQtGp,-0.29569647441,0.0
Construcao e Transporte,media,dpQtGp,-0.30110803332,0.0
Construcao e Transporte,media,vQtGp,-0.301124170722,0.0
Construcao e Transporte,media,sQtGp,-0.293853686794,0.0
Construcao e Transporte,media,mPol,-0.0340284628291,9.11681674619e-11
Construcao e Transporte,media,mePol,-0.0822964245631,2.28416077573e-55
Construcao e Transporte,media,dpPol,-0.209590077703,0.0
Construcao e Transporte,media,vPol,-0.20964944356,0.0
Construcao e Transporte,media,sPol,-0.138695906493,9.1117652033e-154
Construcao e Transporte,negocios,qt,-0.178545828872,1.87467223224e-253
Construcao e Transporte,negocios,mQtCom,-0.0432262308032,1.83067527142e-16
Construcao e Transporte,negocios,meQtCom,-0.0762264867246,9.35042313121e-48
Construcao e Transporte,negocios,dpQtCom,-0.0513411145429,1.39661325668e-22
Construcao e Transporte,negocios,vQtCom,-0.0513795713782,1.29909873959e-22
Construcao e Transporte,negocios,sQtCom,-0.0400055434179,2.55086988059e-14
Construcao e Transporte,negocios,mQtTw,-0.0023214251936,0.658396103232
Construcao e Transporte,negocios,meQtTw,0.0229694910319,1.21616019498e-05
Construcao e Transporte,negocios,dpQtTw,-0.0288441322652,3.93979373783e-08
Construcao e Transporte,negocios,vQtTw,-0.0288442150787,3.93944172452e-08
Construcao e Transporte,negocios,sQtTw,-0.0160184316349,0.00228231303622
Construcao e Transporte,negocios,mQtFb,-0.0293756935806,2.20916553888e-08
Construcao e Transporte,negocios,meQtFb,0.0114561670106,0.0291174803318
Construcao e Transporte,negocios,dpQtFb,-0.0451252105486,8.37347811758e-18
Construcao e Transporte,negocios,vQtFb,-0.0452131904908,7.23565695522e-18
Construcao e Transporte,negocios,sQtFb,-0.0287968403344,4.14587879943e-08
Construcao e Transporte,negocios,mQtLk,-0.00848239955221,0.106197838856
Construcao e Transporte,negocios,meQtLk,-0.0632285008821,2.13119484273e-33
Construcao e Transporte,negocios,dpQtLk,-0.0156312229695,0.00291031284336
Construcao e Transporte,negocios,vQtLk,-0.015691899192,0.00280248068136
Construcao e Transporte,negocios,sQtLk,-0.00526484243859,0.315996334114
Construcao e Transporte,negocios,mQtGp,-0.0269502439225,2.85421304506e-07
Construcao e Transporte,negocios,meQtGp,-0.0762871604843,7.8995365888e-48
Construcao e Transporte,negocios,dpQtGp,-0.0316662206442,1.62935813351e-09
Construcao e Transporte,negocios,vQtGp,-0.031628510579,1.70337096723e-09
Construcao e Transporte,negocios,sQtGp,-0.0268744208062,3.08160316805e-07
Construcao e Transporte,negocios,mPol,-0.157490575172,1.14108670016e-197
Construcao e Transporte,negocios,mePol,-0.0484816039551,2.61690746306e-20
Construcao e Transporte,negocios,dpPol,-0.23607405173,0.0
Construcao e Transporte,negocios,vPol,-0.237544303627,0.0
Construcao e Transporte,negocios,sPol,-0.162222870741,1.340499191e-209
Construcao e Transporte,quantidade_papeis,qt,0.0468523963692,4.52572029334e-19
Construcao e Transporte,quantidade_papeis,mQtCom,0.0712720553951,5.69860898626e-42
Construcao e Transporte,quantidade_papeis,meQtCom,0.0151287736421,0.0039596159048
Construcao e Transporte,quantidade_papeis,dpQtCom,0.0613764643755,1.44237323809e-31
Construcao e Transporte,quantidade_papeis,vQtCom,0.0613866101826,1.40992581096e-31
Construcao e Transporte,quantidade_papeis,sQtCom,0.0843244408079,4.85998260531e-58
Construcao e Transporte,quantidade_papeis,mQtTw,0.15373948741,1.83393753762e-188
Construcao e Transporte,quantidade_papeis,meQtTw,0.065146111486,2.38121007886e-35
Construcao e Transporte,quantidade_papeis,dpQtTw,0.13641275524,8.20801465275e-149
Construcao e Transporte,quantidade_papeis,vQtTw,0.136411204635,8.27132728943e-149
Construcao e Transporte,quantidade_papeis,sQtTw,0.13644356333,7.04575721392e-149
Construcao e Transporte,quantidade_papeis,mQtFb,0.154559110251,1.86525374536e-190
Construcao e Transporte,quantidade_papeis,meQtFb,0.0574605205745,7.12449899959e-28
Construcao e Transporte,quantidade_papeis,dpQtFb,0.132974345773,1.6640051845e-141
Construcao e Transporte,quantidade_papeis,vQtFb,0.133118380512,8.29469218404e-142
Construcao e Transporte,quantidade_papeis,sQtFb,0.142024474135,3.88510677102e-161
Construcao e Transporte,quantidade_papeis,mQtLk,0.158405208672,6.01193017606e-200
Construcao e Transporte,quantidade_papeis,meQtLk,0.026680415236,3.74589848071e-07
Construcao e Transporte,quantidade_papeis,dpQtLk,0.124085521191,1.7740363219e-123
Construcao e Transporte,quantidade_papeis,vQtLk,0.124043944625,2.13976516122e-123
Construcao e Transporte,quantidade_papeis,sQtLk,0.153637107126,3.24747844264e-188
Construcao e Transporte,quantidade_papeis,mQtGp,0.0715431442832,2.81311596791e-42
Construcao e Transporte,quantidade_papeis,meQtGp,0.0155456330622,0.00306886502024
Construcao e Transporte,quantidade_papeis,dpQtGp,0.0575070463535,6.46065480133e-28
Construcao e Transporte,quantidade_papeis,vQtGp,0.0576006708063,5.30512191138e-28
Construcao e Transporte,quantidade_papeis,sQtGp,0.073159912204,3.95209038599e-44
Construcao e Transporte,quantidade_papeis,mPol,-0.0493360867595,5.64945964774e-21
Construcao e Transporte,quantidade_papeis,mePol,0.0513116440533,1.47621376889e-22
Construcao e Transporte,quantidade_papeis,dpPol,-0.107531912359,3.24220030212e-93
Construcao e Transporte,quantidade_papeis,vPol,-0.107579378674,2.69292399178e-93
Construcao e Transporte,quantidade_papeis,sPol,0.0712858578632,5.49777707538e-42
Construcao e Transporte,volume_financeiro,qt,-0.186008183436,6.71817739479e-275
Construcao e Transporte,volume_financeiro,mQtCom,-0.150177536974,6.31426911997e-180
Construcao e Transporte,volume_financeiro,meQtCom,-0.339881366622,0.0
Construcao e Transporte,volume_financeiro,dpQtCom,-0.156121393178,2.77509195139e-194
Construcao e Transporte,volume_financeiro,vQtCom,-0.156172515237,2.07674769371e-194
Construcao e Transporte,volume_financeiro,sQtCom,-0.140985358871,8.108699954e-159
Construcao e Transporte,volume_financeiro,mQtTw,-0.185213426665,1.42222075158e-272
Construcao e Transporte,volume_financeiro,meQtTw,-0.274169847404,0.0
Construcao e Transporte,volume_financeiro,dpQtTw,-0.187238439718,1.61256015363e-278
Construcao e Transporte,volume_financeiro,vQtTw,-0.18723552511,1.64482469151e-278
Construcao e Transporte,volume_financeiro,sQtTw,-0.163791294367,1.24605015707e-213
Construcao e Transporte,volume_financeiro,mQtFb,-0.191096976907,5.01360692352e-290
Construcao e Transporte,volume_financeiro,meQtFb,-0.282100388855,0.0
Construcao e Transporte,volume_financeiro,dpQtFb,-0.204772555766,0.0
Construcao e Transporte,volume_financeiro,vQtFb,-0.204770064252,0.0
Construcao e Transporte,volume_financeiro,sQtFb,-0.182113694328,1.34517162236e-263
Construcao e Transporte,volume_financeiro,mQtLk,-0.150485246834,1.17682480811e-180
Construcao e Transporte,volume_financeiro,meQtLk,-0.332498469502,0.0
Construcao e Transporte,volume_financeiro,dpQtLk,-0.159884354851,1.16594595163e-203
Construcao e Transporte,volume_financeiro,vQtLk,-0.159954250518,7.76968810356e-204
Construcao e Transporte,volume_financeiro,sQtLk,-0.144252386372,3.62182665183e-166
Construcao e Transporte,volume_financeiro,mQtGp,-0.258951967817,0.0
Construcao e Transporte,volume_financeiro,meQtGp,-0.346487500484,0.0
Construcao e Transporte,volume_financeiro,dpQtGp,-0.2644048177,0.0
Construcao e Transporte,volume_financeiro,vQtGp,-0.264412003757,0.0
Construcao e Transporte,volume_financeiro,sQtGp,-0.258291332793,0.0
Construcao e Transporte,volume_financeiro,mPol,-0.192299309162,1.16554013182e-293
Construcao e Transporte,volume_financeiro,mePol,-0.190281299375,1.42000827972e-287
Construcao e Transporte,volume_financeiro,dpPol,-0.295607148958,0.0
Construcao e Transporte,volume_financeiro,vPol,-0.29578485143,0.0
Construcao e Transporte,volume_financeiro,sPol,-0.159077951582,1.24406733546e-201
Consumo Ciclico,media,qt,0.322473348012,0.0
Consumo Ciclico,media,mQtCom,0.328396131807,0.0
Consumo Ciclico,media,meQtCom,0.192579702177,1.90734287392e-291
Consumo Ciclico,media,dpQtCom,0.303626803297,0.0
Consumo Ciclico,media,vQtCom,0.303626343613,0.0
Consumo Ciclico,media,sQtCom,0.331694680087,0.0
Consumo Ciclico,media,mQtTw,0.488799104018,0.0
Consumo Ciclico,media,meQtTw,0.319108193477,0.0
Consumo Ciclico,media,dpQtTw,0.474676885752,0.0
Consumo Ciclico,media,vQtTw,0.474650650138,0.0
Consumo Ciclico,media,sQtTw,0.50173776155,0.0
Consumo Ciclico,media,mQtFb,0.469833391048,0.0
Consumo Ciclico,media,meQtFb,0.326418647398,0.0
Consumo Ciclico,media,dpQtFb,0.437556896711,0.0
Consumo Ciclico,media,vQtFb,0.437551428325,0.0
Consumo Ciclico,media,sQtFb,0.47456719805,0.0
Consumo Ciclico,media,mQtLk,0.376060259531,0.0
Consumo Ciclico,media,meQtLk,0.203456667126,0.0
Consumo Ciclico,media,dpQtLk,0.351215969507,0.0
Consumo Ciclico,media,vQtLk,0.351463017066,0.0
Consumo Ciclico,media,sQtLk,0.380975968403,0.0
Consumo Ciclico,media,mQtGp,0.266395586405,0.0
Consumo Ciclico,media,meQtGp,0.192891352073,2.20499441646e-292
Consumo Ciclico,media,dpQtGp,0.251200086487,0.0
Consumo Ciclico,media,vQtGp,0.251203095856,0.0
Consumo Ciclico,media,sQtGp,0.266320165222,0.0
Consumo Ciclico,media,mPol,0.225200398116,0.0
Consumo Ciclico,media,mePol,0.263190369699,0.0
Consumo Ciclico,media,dpPol,-0.0527782791072,1.53790293335e-23
Consumo Ciclico,media,vPol,-0.0535229617411,3.66414593206e-24
Consumo Ciclico,media,sPol,0.340228842582,0.0
Consumo Ciclico,negocios,qt,0.202965264862,0.0
Consumo Ciclico,negocios,mQtCom,0.213157556367,0.0
Consumo Ciclico,negocios,meQtCom,0.133617226508,2.21598219725e-141
Consumo Ciclico,negocios,dpQtCom,0.189886239564,2.06862348413e-283
Consumo Ciclico,negocios,vQtCom,0.189784087776,4.15146048391e-283
Consumo Ciclico,negocios,sQtCom,0.217674809706,0.0
Consumo Ciclico,negocios,mQtTw,0.334505280549,0.0
Consumo Ciclico,negocios,meQtTw,0.293660612791,0.0
Consumo Ciclico,negocios,dpQtTw,0.222873753842,0.0
Consumo Ciclico,negocios,vQtTw,0.222870897359,0.0
Consumo Ciclico,negocios,sQtTw,0.307628014261,0.0
Consumo Ciclico,negocios,mQtFb,0.300755444939,0.0
Consumo Ciclico,negocios,meQtFb,0.276325228652,0.0
Consumo Ciclico,negocios,dpQtFb,0.265350168112,0.0
Consumo Ciclico,negocios,vQtFb,0.265184714793,0.0
Consumo Ciclico,negocios,sQtFb,0.283652301343,0.0
Consumo Ciclico,negocios,mQtLk,0.283294819334,0.0
Consumo Ciclico,negocios,meQtLk,0.154144842852,1.75153825566e-187
Consumo Ciclico,negocios,dpQtLk,0.211999090684,0.0
Consumo Ciclico,negocios,vQtLk,0.212030481679,0.0
Consumo Ciclico,negocios,sQtLk,0.268171568967,0.0
Consumo Ciclico,negocios,mQtGp,0.20604128589,0.0
Consumo Ciclico,negocios,meQtGp,0.13571565394,8.58596308136e-146
Consumo Ciclico,negocios,dpQtGp,0.190624702049,1.33018598607e-285
Consumo Ciclico,negocios,vQtGp,0.190592251874,1.66112937753e-285
Consumo Ciclico,negocios,sQtGp,0.208162951353,0.0
Consumo Ciclico,negocios,mPol,0.118230649435,3.99227725731e-111
Consumo Ciclico,negocios,mePol,0.202200855565,0.0
Consumo Ciclico,negocios,dpPol,-0.022332752965,2.32605615107e-05
Consumo Ciclico,negocios,vPol,-0.0227348342484,1.65316429948e-05
Consumo Ciclico,negocios,sPol,0.187868475614,1.82442542336e-277
Consumo Ciclico,quantidade_papeis,qt,0.107135265823,1.35871075569e-91
Consumo Ciclico,quantidade_papeis,mQtCom,0.155534738514,7.66970711944e-191
Consumo Ciclico,quantidade_papeis,meQtCom,0.133184865278,1.76220378691e-140
Consumo Ciclico,quantidade_papeis,dpQtCom,0.120298482037,5.61532096823e-115
Consumo Ciclico,quantidade_papeis,vQtCom,0.120308383262,5.37986142476e-115
Consumo Ciclico,quantidade_papeis,sQtCom,0.152050383959,1.76930471995e-182
Consumo Ciclico,quantidade_papeis,mQtTw,0.27213589847,0.0
Consumo Ciclico,quantidade_papeis,meQtTw,0.336214908199,0.0
Consumo Ciclico,quantidade_papeis,dpQtTw,0.195020342064,7.97658334432e-299
Consumo Ciclico,quantidade_papeis,vQtTw,0.195017821981,8.11864492901e-299
Consumo Ciclico,quantidade_papeis,sQtTw,0.25733181671,0.0
Consumo Ciclico,quantidade_papeis,mQtFb,0.283742738715,0.0
Consumo Ciclico,quantidade_papeis,meQtFb,0.325259531485,0.0
Consumo Ciclico,quantidade_papeis,dpQtFb,0.20928518033,0.0
Consumo Ciclico,quantidade_papeis,vQtFb,0.209424988404,0.0
Consumo Ciclico,quantidade_papeis,sQtFb,0.267499129107,0.0
Consumo Ciclico,quantidade_papeis,mQtLk,0.251853019026,0.0
Consumo Ciclico,quantidade_papeis,meQtLk,0.157290885635,3.96360020581e-195
Consumo Ciclico,quantidade_papeis,dpQtLk,0.191725392444,6.93871260481e-289
Consumo Ciclico,quantidade_papeis,vQtLk,0.191790359619,4.435421235e-289
Consumo Ciclico,quantidade_papeis,sQtLk,0.235284864481,0.0
Consumo Ciclico,quantidade_papeis,mQtGp,0.184655286426,3.96325769867e-268
Consumo Ciclico,quantidade_papeis,meQtGp,0.132184154524,2.08498136646e-138
Consumo Ciclico,quantidade_papeis,dpQtGp,0.127903643116,1.02467002607e-129
Consumo Ciclico,quantidade_papeis,vQtGp,0.127902892923,1.02821110707e-129
Consumo Ciclico,quantidade_papeis,sQtGp,0.186028137357,4.25089756919e-272
Consumo Ciclico,quantidade_papeis,mPol,0.073015920706,1.60670572962e-43
Consumo Ciclico,quantidade_papeis,mePol,0.113138945966,6.34177401032e-102
Consumo Ciclico,quantidade_papeis,dpPol,0.0501282929091,2.15928429701e-21
Consumo Ciclico,quantidade_papeis,vPol,0.0498667330537,3.47045032806e-21
Consumo Ciclico,quantidade_papeis,sPol,0.0993297281888,5.32768769363e-79
Consumo Ciclico,volume_financeiro,qt,0.132342659413,9.81265325233e-139
Consumo Ciclico,volume_financeiro,mQtCom,0.166730563471,5.41210663212e-219
Consumo Ciclico,volume_financeiro,meQtCom,0.142671882273,6.58671950961e-161
Consumo Ciclico,volume_financeiro,dpQtCom,0.15278582504,3.15037054616e-184
Consumo Ciclico,volume_financeiro,vQtCom,0.152804904349,2.83703302361e-184
Consumo Ciclico,volume_financeiro,sQtCom,0.16558667712,5.00199556212e-216
Consumo Ciclico,volume_financeiro,mQtTw,0.359244568786,0.0
Consumo Ciclico,volume_financeiro,meQtTw,0.364730647497,0.0
Consumo Ciclico,volume_financeiro,dpQtTw,0.316695269745,0.0
Consumo Ciclico,volume_financeiro,vQtTw,0.316689468374,0.0
Consumo Ciclico,volume_financeiro,sQtTw,0.325010239622,0.0
Consumo Ciclico,volume_financeiro,mQtFb,0.334866233402,0.0
Consumo Ciclico,volume_financeiro,meQtFb,0.358051506827,0.0
Consumo Ciclico,volume_financeiro,dpQtFb,0.299928273453,0.0
Consumo Ciclico,volume_financeiro,vQtFb,0.299924446443,0.0
Consumo Ciclico,volume_financeiro,sQtFb,0.315369051319,0.0
Consumo Ciclico,volume_financeiro,mQtLk,0.289229382922,0.0
Consumo Ciclico,volume_financeiro,meQtLk,0.172402252101,5.33671420174e-234
Consumo Ciclico,volume_financeiro,dpQtLk,0.262633159278,0.0
Consumo Ciclico,volume_financeiro,vQtLk,0.262655417623,0.0
Consumo Ciclico,volume_financeiro,sQtLk,0.269197510002,0.0
Consumo Ciclico,volume_financeiro,mQtGp,0.218850398887,0.0
Consumo Ciclico,volume_financeiro,meQtGp,0.14097768876,3.70980310866e-157
Consumo Ciclico,volume_financeiro,dpQtGp,0.200928974155,0.0
Consumo Ciclico,volume_financeiro,vQtGp,0.200913184784,0.0
Consumo Ciclico,volume_financeiro,sQtGp,0.218768556125,0.0
Consumo Ciclico,volume_financeiro,mPol,0.0819173050095,2.55530804322e-54
Consumo Ciclico,volume_financeiro,mePol,0.135990302918,2.24537615475e-146
Consumo Ciclico,volume_financeiro,dpPol,-0.0625717383481,2.0389728944e-32
Consumo Ciclico,volume_financeiro,vPol,-0.0627844987271,1.25916440295e-32
Consumo Ciclico,volume_financeiro,sPol,0.141672033354,1.09039322057e-158
Consumo nao Ciclico,media,qt,0.245147051741,0.0
Consumo nao Ciclico,media,mQtCom,0.304673761148,0.0
Consumo nao Ciclico,media,meQtCom,0.263260666808,0.0
Consumo nao Ciclico,media,dpQtCom,0.284502233339,0.0
Consumo nao Ciclico,media,vQtCom,0.284322491103,0.0
Consumo nao Ciclico,media,sQtCom,0.306075191304,0.0
Consumo nao Ciclico,media,mQtTw,0.459411743905,0.0
Consumo nao Ciclico,media,meQtTw,0.394942429906,0.0
Consumo nao Ciclico,media,dpQtTw,0.410153706816,0.0
Consumo nao Ciclico,media,vQtTw,0.410161974345,0.0
Consumo nao Ciclico,media,sQtTw,0.441534022235,0.0
Consumo nao Ciclico,media,mQtFb,0.433409930873,0.0
Consumo nao Ciclico,media,meQtFb,0.389726526884,0.0
Consumo nao Ciclico,media,dpQtFb,0.362173445581,0.0
Consumo nao Ciclico,media,vQtFb,0.362170643602,0.0
Consumo nao Ciclico,media,sQtFb,0.419001510769,0.0
Consumo nao Ciclico,media,mQtLk,0.387226772009,0.0
Consumo nao Ciclico,media,meQtLk,0.276166135507,0.0
Consumo nao Ciclico,media,dpQtLk,0.342116006134,0.0
Consumo nao Ciclico,media,vQtLk,0.342334450492,0.0
Consumo nao Ciclico,media,sQtLk,0.375990019108,0.0
Consumo nao Ciclico,media,mQtGp,0.318121354862,0.0
